gameId,officialId,ref_label,teamTricode,team_status,fouls_made,turnovers_made,st_3-second-violation,st_5-second-violation,st_8-second-violation,st_backcourt,st_delay-of-game,st_double dribble,st_inbound,st_jumpball,st_kicked ball,st_lost ball,st_offensive,st_offensive foul,st_out-of-bounds,st_personal,st_shot clock,st_technical,st_traveling
1042200111,203054.0,Ref L,nyl,away,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
1042200111,203800.0,Ref N,chi,home,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1042200111,203800.0,Ref N,nyl,away,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0
1042200112,100697.0,Ref C,chi,home,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1042200112,100697.0,Ref C,nyl,away,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1
1042200112,1628167.0,Ref Q,chi,home,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0
1042200112,1628167.0,Ref Q,nyl,away,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0
1042200112,1628702.0,Ref U,chi,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200112,1628702.0,Ref U,nyl,away,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042200113,201538.0,Ref I,chi,away,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0
1042200113,201538.0,Ref I,nyl,home,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1
1042200113,202297.0,Ref J,chi,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200113,202297.0,Ref J,nyl,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1042200113,203440.0,Ref M,chi,away,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1042200113,203440.0,Ref M,nyl,home,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0
1042200121,100697.0,Ref C,con,home,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0
1042200121,100697.0,Ref C,dal,away,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0
1042200121,101286.0,Ref F,con,home,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1042200121,101286.0,Ref F,dal,away,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0
1042200121,1628484.0,Ref T,con,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
1042200121,1628484.0,Ref T,dal,away,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,0,1
1042200122,100698.0,Ref D,con,home,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1042200122,100698.0,Ref D,dal,away,6,3,0,0,0,0,1,0,0,0,0,0,1,1,2,5,0,0,0
1042200122,203054.0,Ref L,con,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042200122,203054.0,Ref L,dal,away,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0
1042200122,203800.0,Ref N,con,home,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042200122,203800.0,Ref N,dal,away,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0
1042200123,100274.0,Ref A,con,away,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0
1042200123,100274.0,Ref A,dal,home,4,5,1,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,0
1042200123,101044.0,Ref E,con,away,6,3,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
1042200123,101044.0,Ref E,dal,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200123,1628167.0,Ref Q,con,away,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1042200123,1628167.0,Ref Q,dal,home,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1042200123,1628702.0,Ref U,con,away,6,5,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,1,0
1042200123,1628702.0,Ref U,dal,home,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,1,0
1042200131,200667.0,Ref H,was,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1042200131,201538.0,Ref I,sea,home,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
1042200131,201538.0,Ref I,was,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1042200131,203440.0,Ref M,sea,home,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042200131,203440.0,Ref M,was,away,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0
1042200131,1628480.0,Ref S,sea,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
1042200131,1628480.0,Ref S,was,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042200132,100274.0,Ref A,sea,home,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1
1042200132,100274.0,Ref A,was,away,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1042200132,101044.0,Ref E,sea,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042200132,101044.0,Ref E,was,away,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1042200132,202297.0,Ref J,sea,home,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0
1042200132,202297.0,Ref J,was,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
1042200201,100697.0,Ref C,lva,home,4,4,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0
1042200201,100697.0,Ref C,sea,away,5,2,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0
1042200201,1628167.0,Ref Q,lva,home,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042200201,1628167.0,Ref Q,sea,away,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042200201,1628702.0,Ref U,lva,home,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0
1042200201,1628702.0,Ref U,sea,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200202,101044.0,Ref E,lva,home,5,3,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,0
1042200202,101044.0,Ref E,sea,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
1042200202,201538.0,Ref I,lva,home,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0
1042200202,201538.0,Ref I,sea,away,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0
1042200202,203440.0,Ref M,lva,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042200202,203440.0,Ref M,sea,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1042200203,100274.0,Ref A,lva,away,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1
1042200203,100274.0,Ref A,sea,home,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0
1042200203,203054.0,Ref L,lva,away,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1
1042200203,203054.0,Ref L,sea,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200203,203800.0,Ref N,lva,away,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
1042200203,203800.0,Ref N,sea,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
1042200204,100697.0,Ref C,lva,away,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0
1042200204,100697.0,Ref C,sea,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1042200204,203440.0,Ref M,lva,away,6,3,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,0,0
1042200204,203440.0,Ref M,sea,home,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0
1042200204,1628484.0,Ref T,lva,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1042200204,1628484.0,Ref T,sea,home,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1042200211,101044.0,Ref E,chi,home,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1042200211,101044.0,Ref E,con,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0
1042200211,202297.0,Ref J,chi,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042200211,202297.0,Ref J,con,away,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
1042200211,203054.0,Ref L,chi,home,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
1042200211,203054.0,Ref L,con,away,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1042200212,100274.0,Ref A,chi,home,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0
1042200212,100274.0,Ref A,con,away,5,4,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,1,1
1042200212,203800.0,Ref N,chi,home,6,3,0,0,0,0,0,0,0,0,1,0,3,3,0,3,0,0,0
1042200212,203800.0,Ref N,con,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1042200212,1628484.0,Ref T,chi,home,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0
1042200212,1628484.0,Ref T,con,away,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
1042200213,100697.0,Ref C,chi,away,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1042200213,100697.0,Ref C,con,home,7,3,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
1042200213,201538.0,Ref I,chi,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1
1042200213,201538.0,Ref I,con,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042200213,203440.0,Ref M,chi,away,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1
1042200213,203440.0,Ref M,con,home,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0
1042200214,100274.0,Ref A,chi,away,5,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0
1042200214,100274.0,Ref A,con,home,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0
1042200214,101044.0,Ref E,chi,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200214,101044.0,Ref E,con,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1042200214,202297.0,Ref J,chi,away,8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,1
1042200214,202297.0,Ref J,con,home,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0
1042200215,201538.0,Ref I,chi,home,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0
1042200215,201538.0,Ref I,con,away,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
1042200215,203054.0,Ref L,chi,home,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1
1042200215,203054.0,Ref L,con,away,4,3,0,0,0,0,0,0,0,0,1,0,1,1,2,3,0,0,0
1042200215,1628702.0,Ref U,chi,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
1042200215,1628702.0,Ref U,con,away,10,6,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0
1042200301,100697.0,Ref C,con,away,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0
1042200301,100697.0,Ref C,lva,home,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1042200301,203440.0,Ref M,con,away,5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0
1042200301,203440.0,Ref M,lva,home,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
1042200301,1628702.0,Ref U,con,away,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0
1042200301,1628702.0,Ref U,lva,home,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042200302,100274.0,Ref A,con,away,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
1042200302,100274.0,Ref A,lva,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
1042200302,202297.0,Ref J,con,away,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0
1042200302,202297.0,Ref J,lva,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042200302,203054.0,Ref L,con,away,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
1042200302,203054.0,Ref L,lva,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1042200303,101044.0,Ref E,con,home,7,2,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0
1042200303,101044.0,Ref E,lva,away,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1
1042200303,201538.0,Ref I,con,home,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1
1042200303,201538.0,Ref I,lva,away,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0
1042200303,203800.0,Ref N,con,home,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,1
1042200303,203800.0,Ref N,lva,away,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
1042200304,100697.0,Ref C,con,home,6,4,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,1,0
1042200304,100697.0,Ref C,lva,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
1042200304,202297.0,Ref J,con,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042200304,202297.0,Ref J,lva,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
1042200304,203440.0,Ref M,con,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
1042200304,203440.0,Ref M,lva,away,5,3,0,0,0,0,1,0,0,0,0,0,2,2,1,3,0,0,0
1042300101,100308.0,Ref B,chi,away,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0
1042300101,100308.0,Ref B,lva,home,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
1042300101,200667.0,Ref H,chi,away,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1
1042300101,200667.0,Ref H,lva,home,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1042300101,203440.0,Ref M,chi,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1042300101,203440.0,Ref M,lva,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042300102,100697.0,Ref C,chi,away,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
1042300102,100697.0,Ref C,lva,home,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
1042300102,202679.0,Ref K,chi,away,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0
1042300102,202679.0,Ref K,lva,home,3,2,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0
1042300102,1629176.0,Ref X,chi,away,5,2,0,0,0,0,0,0,0,0,2,0,0,0,1,5,1,0,0
1042300102,1629176.0,Ref X,lva,home,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0
1042300111,202297.0,Ref J,nyl,home,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042300111,202297.0,Ref J,was,away,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0
1042300111,1628702.0,Ref U,nyl,home,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
1042300111,1628702.0,Ref U,was,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042300111,1629174.0,Ref W,nyl,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
1042300111,1629174.0,Ref W,was,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042300112,100274.0,Ref A,nyl,home,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,1
1042300112,100274.0,Ref A,was,away,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1042300112,203440.0,Ref M,nyl,home,6,3,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,0,0
1042300112,203440.0,Ref M,was,away,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,2
1042300112,1628168.0,Ref R,nyl,home,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0
1042300112,1628168.0,Ref R,was,away,7,3,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,1,0
1042300121,100274.0,Ref A,con,home,6,3,0,0,0,0,0,0,0,0,1,0,1,1,2,5,0,0,0
1042300121,100274.0,Ref A,min,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1
1042300121,201538.0,Ref I,con,home,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0
1042300121,201538.0,Ref I,min,away,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042300121,203891.0,Ref O,con,home,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0
1042300121,203891.0,Ref O,min,away,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2
1042300122,202297.0,Ref J,con,home,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1042300122,202297.0,Ref J,min,away,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0
1042300122,203800.0,Ref N,con,home,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
1042300122,203800.0,Ref N,min,away,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0
1042300122,1629178.0,Ref Y,con,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1042300122,1629178.0,Ref Y,min,away,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
1042300123,100308.0,Ref B,con,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042300123,100308.0,Ref B,min,home,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
1042300123,100697.0,Ref C,con,away,6,2,0,0,0,0,0,0,0,1,1,1,0,0,0,6,1,0,0
1042300123,100697.0,Ref C,min,home,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
1042300123,1628167.0,Ref Q,con,away,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1042300123,1628167.0,Ref Q,min,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
1042300131,100697.0,Ref C,atl,away,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0
1042300131,100697.0,Ref C,dal,home,5,2,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0
1042300131,203800.0,Ref N,atl,away,8,2,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0
1042300131,203800.0,Ref N,dal,home,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0
1042300131,1628167.0,Ref Q,atl,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
1042300131,1628167.0,Ref Q,dal,home,4,5,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,2
1042300132,201538.0,Ref I,atl,away,4,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0
1042300132,201538.0,Ref I,dal,home,3,3,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1
1042300132,203891.0,Ref O,atl,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042300132,203891.0,Ref O,dal,home,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
1042300132,1628702.0,Ref U,atl,away,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1
1042300132,1628702.0,Ref U,dal,home,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
1042300201,100697.0,Ref C,dal,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
1042300201,100697.0,Ref C,lva,home,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0
1042300201,202297.0,Ref J,dal,away,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
1042300201,202297.0,Ref J,lva,home,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1042300201,1629178.0,Ref Y,dal,away,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042300201,1629178.0,Ref Y,lva,home,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1042300202,203800.0,Ref N,dal,away,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0
1042300202,203800.0,Ref N,lva,home,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1042300202,1628167.0,Ref Q,dal,away,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042300202,1628167.0,Ref Q,lva,home,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0
1042300202,1628702.0,Ref U,dal,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1042300202,1628702.0,Ref U,lva,home,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042300203,100274.0,Ref A,dal,home,6,2,1,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0
1042300203,100274.0,Ref A,lva,away,6,6,2,0,0,0,0,0,0,0,0,0,1,1,1,5,1,0,1
1042300203,201538.0,Ref I,dal,home,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0
1042300203,201538.0,Ref I,lva,away,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042300203,1628168.0,Ref R,dal,home,4,3,0,0,0,0,1,0,0,0,1,0,0,0,2,4,1,0,0
1042300203,1628168.0,Ref R,lva,away,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1
1042300211,100274.0,Ref A,con,away,3,3,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1
1042300211,100274.0,Ref A,nyl,home,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,2
1042300211,100308.0,Ref B,con,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
1042300211,100308.0,Ref B,nyl,home,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1042300211,1629176.0,Ref X,con,away,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,0
1042300211,1629176.0,Ref X,nyl,home,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1
1042300212,201538.0,Ref I,con,away,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042300212,201538.0,Ref I,nyl,home,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0
1042300212,202679.0,Ref K,con,away,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
1042300212,202679.0,Ref K,nyl,home,8,4,0,0,0,0,0,0,0,0,0,0,2,2,1,6,1,0,0
1042300212,203891.0,Ref O,con,away,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1042300212,203891.0,Ref O,nyl,home,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042300213,100697.0,Ref C,con,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042300213,100697.0,Ref C,nyl,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0
1042300213,203800.0,Ref N,con,home,7,4,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,0,0
1042300213,203800.0,Ref N,nyl,away,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0
1042300213,1628167.0,Ref Q,con,home,4,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0
1042300213,1628167.0,Ref Q,nyl,away,3,5,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1
1042300214,201538.0,Ref I,con,home,11,4,0,0,0,0,0,0,0,0,1,0,2,2,1,9,0,0,0
1042300214,201538.0,Ref I,nyl,away,4,5,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1
1042300214,202297.0,Ref J,con,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042300214,202297.0,Ref J,nyl,away,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
